account_id,district_id,frequency,date
980,1,POPLATEK MESICNE,11/12/1996
1218,1,POPLATEK MESICNE,12/12/1996
561,11,POPLATEK MESICNE,12/12/1996
4631,77,POPLATEK PO OBRATU,12/12/1996
1055,29,POPLATEK MESICNE,12/12/1996
9153,9,POPLATEK MESICNE,12/12/1996
1368,22,POPLATEK MESICNE,12/12/1996
3452,63,POPLATEK MESICNE,13/12/1996
3450,1,POPLATEK MESICNE,13/12/1996
1557,66,POPLATEK MESICNE,13/12/1996
1316,42,POPLATEK MESICNE,13/12/1996
3893,42,POPLATEK MESICNE,13/12/1996
2873,70,POPLATEK MESICNE,13/12/1996
3962,54,POPLATEK MESICNE,13/12/1996
2376,71,POPLATEK MESICNE,14/12/1996
2995,51,POPLATEK MESICNE,14/12/1996
3984,51,POPLATEK MESICNE,14/12/1996
659,63,POPLATEK MESICNE,14/12/1996
3137,39,POPLATEK MESICNE,15/12/1996
505,64,POPLATEK MESICNE,16/12/1996
1817,10,POPLATEK MESICNE,16/12/1996
3125,37,POPLATEK MESICNE,16/12/1996
2734,53,POPLATEK MESICNE,16/12/1996
2386,12,POPLATEK MESICNE,17/12/1996
3411,19,POPLATEK MESICNE,17/12/1996
4794,72,POPLATEK MESICNE,18/12/1996
2827,70,POPLATEK MESICNE,18/12/1996
3024,1,POPLATEK MESICNE,18/12/1996
1618,6,POPLATEK MESICNE,18/12/1996
6510,74,POPLATEK MESICNE,18/12/1996
7465,1,POPLATEK TYDNE,19/12/1996
1362,1,POPLATEK MESICNE,19/12/1996
3182,6,POPLATEK MESICNE,20/12/1996
765,12,POPLATEK MESICNE,20/12/1996
3412,31,POPLATEK MESICNE,20/12/1996
2610,54,POPLATEK MESICNE,20/12/1996
4454,63,POPLATEK MESICNE,21/12/1996
595,20,POPLATEK MESICNE,21/12/1996
1391,15,POPLATEK MESICNE,21/12/1996
3438,35,POPLATEK MESICNE,21/12/1996
1553,59,POPLATEK MESICNE,21/12/1996
10645,2,POPLATEK MESICNE,21/12/1996
2531,51,POPLATEK MESICNE,21/12/1996
1081,64,POPLATEK MESICNE,21/12/1996
2441,47,POPLATEK MESICNE,22/12/1996
193,69,POPLATEK MESICNE,22/12/1996
3390,12,POPLATEK TYDNE,22/12/1996
3393,4,POPLATEK MESICNE,22/12/1996
440,29,POPLATEK MESICNE,22/12/1996
2356,34,POPLATEK TYDNE,23/12/1996
333,73,POPLATEK MESICNE,23/12/1996
1884,54,POPLATEK MESICNE,24/12/1996
434,1,POPLATEK MESICNE,24/12/1996
2875,19,POPLATEK MESICNE,24/12/1996
2532,38,POPLATEK MESICNE,24/12/1996
3029,42,POPLATEK MESICNE,24/12/1996
2699,73,POPLATEK MESICNE,25/12/1996
935,23,POPLATEK MESICNE,25/12/1996
2777,62,POPLATEK MESICNE,25/12/1996
1659,46,POPLATEK MESICNE,25/12/1996
252,19,POPLATEK MESICNE,26/12/1996
7045,51,POPLATEK MESICNE,26/12/1996
3941,7,POPLATEK MESICNE,26/12/1996
2761,1,POPLATEK MESICNE,26/12/1996
7966,54,POPLATEK MESICNE,27/12/1996
2408,26,POPLATEK MESICNE,27/12/1996
592,23,POPLATEK MESICNE,27/12/1996
1195,42,POPLATEK MESICNE,27/12/1996
2261,1,POPLATEK TYDNE,27/12/1996
8341,64,POPLATEK MESICNE,27/12/1996
6706,38,POPLATEK MESICNE,28/12/1996
2507,62,POPLATEK MESICNE,28/12/1996
3387,25,POPLATEK TYDNE,28/12/1996
3991,1,POPLATEK MESICNE,28/12/1996
1056,1,POPLATEK TYDNE,28/12/1996
2852,70,POPLATEK MESICNE,29/12/1996
3043,1,POPLATEK MESICNE,29/12/1996
10404,1,POPLATEK MESICNE,30/12/1996
528,17,POPLATEK MESICNE,30/12/1996
9424,54,POPLATEK MESICNE,30/12/1996
3190,1,POPLATEK MESICNE,30/12/1996
1390,69,POPLATEK MESICNE,30/12/1996
1988,72,POPLATEK MESICNE,30/12/1996
2362,16,POPLATEK MESICNE,30/12/1996
2064,54,POPLATEK MESICNE,30/12/1996
2689,70,POPLATEK MESICNE,01/01/1997
9730,54,POPLATEK MESICNE,01/01/1997
1387,67,POPLATEK MESICNE,01/01/1997
2637,70,POPLATEK MESICNE,01/01/1997
1221,45,POPLATEK MESICNE,02/01/1997
1860,70,POPLATEK MESICNE,02/01/1997
3540,18,POPLATEK MESICNE,03/01/1997
263,64,POPLATEK TYDNE,03/01/1997
4660,63,POPLATEK MESICNE,03/01/1997
294,7,POPLATEK MESICNE,05/01/1997
4354,38,POPLATEK MESICNE,08/01/1997
3639,4,POPLATEK MESICNE,08/01/1997
1677,69,POPLATEK MESICNE,08/01/1997
2653,66,POPLATEK MESICNE,08/01/1997
3870,38,POPLATEK MESICNE,08/01/1997
17,1,POPLATEK MESICNE,08/01/1997
537,34,POPLATEK MESICNE,08/01/1997
10493,12,POPLATEK MESICNE,09/01/1997
2964,72,POPLATEK MESICNE,09/01/1997
752,23,POPLATEK MESICNE,10/01/1997
6064,49,POPLATEK MESICNE,11/01/1997
2981,46,POPLATEK MESICNE,11/01/1997
3527,44,POPLATEK MESICNE,11/01/1997
3005,42,POPLATEK PO OBRATU,11/01/1997
11244,33,POPLATEK MESICNE,12/01/1997
3470,8,POPLATEK MESICNE,12/01/1997
3110,48,POPLATEK MESICNE,12/01/1997
2300,36,POPLATEK MESICNE,13/01/1997
10148,34,POPLATEK MESICNE,13/01/1997
1707,75,POPLATEK MESICNE,13/01/1997
512,68,POPLATEK MESICNE,14/01/1997
9031,47,POPLATEK MESICNE,15/01/1997
3375,9,POPLATEK MESICNE,15/01/1997
2571,61,POPLATEK MESICNE,15/01/1997
3304,36,POPLATEK MESICNE,16/01/1997
3908,13,POPLATEK MESICNE,16/01/1997
9549,4,POPLATEK MESICNE,17/01/1997
4534,63,POPLATEK MESICNE,18/01/1997
872,27,POPLATEK MESICNE,18/01/1997
2854,1,POPLATEK MESICNE,18/01/1997
2696,1,POPLATEK MESICNE,19/01/1997
1214,39,POPLATEK MESICNE,19/01/1997
1262,29,POPLATEK MESICNE,19/01/1997
8320,51,POPLATEK MESICNE,19/01/1997
3910,10,POPLATEK MESICNE,19/01/1997
364,1,POPLATEK MESICNE,20/01/1997
480,23,POPLATEK MESICNE,21/01/1997
2535,61,POPLATEK MESICNE,21/01/1997
9179,28,POPLATEK MESICNE,21/01/1997
2299,1,POPLATEK MESICNE,21/01/1997
6138,54,POPLATEK MESICNE,22/01/1997
1840,21,POPLATEK MESICNE,22/01/1997
3471,63,POPLATEK MESICNE,22/01/1997
1651,34,POPLATEK MESICNE,23/01/1997
320,47,POPLATEK MESICNE,23/01/1997
3961,52,POPLATEK MESICNE,24/01/1997
3379,63,POPLATEK MESICNE,24/01/1997
4052,36,POPLATEK TYDNE,25/01/1997
3964,25,POPLATEK MESICNE,25/01/1997
3681,70,POPLATEK MESICNE,25/01/1997
2229,1,POPLATEK MESICNE,27/01/1997
8742,70,POPLATEK MESICNE,28/01/1997
52,16,POPLATEK MESICNE,29/01/1997
1853,7,POPLATEK MESICNE,29/01/1997
3861,2,POPLATEK MESICNE,30/01/1997
3067,46,POPLATEK MESICNE,30/01/1997
3659,54,POPLATEK MESICNE,01/02/1997
1356,39,POPLATEK MESICNE,01/02/1997
1656,47,POPLATEK MESICNE,01/02/1997
2103,48,POPLATEK MESICNE,01/02/1997
1854,32,POPLATEK MESICNE,02/02/1997
910,1,POPLATEK MESICNE,03/02/1997
3794,20,POPLATEK MESICNE,03/02/1997
3546,55,POPLATEK MESICNE,03/02/1997
605,65,POPLATEK MESICNE,04/02/1997
3990,77,POPLATEK MESICNE,04/02/1997
2021,69,POPLATEK MESICNE,05/02/1997
11231,1,POPLATEK MESICNE,05/02/1997
4266,54,POPLATEK MESICNE,05/02/1997
2455,30,POPLATEK MESICNE,06/02/1997
3633,18,POPLATEK MESICNE,06/02/1997
4026,58,POPLATEK MESICNE,06/02/1997
3620,14,POPLATEK MESICNE,06/02/1997
4550,56,POPLATEK MESICNE,06/02/1997
1616,22,POPLATEK MESICNE,07/02/1997
1498,62,POPLATEK TYDNE,07/02/1997
598,1,POPLATEK MESICNE,08/02/1997
2262,13,POPLATEK MESICNE,08/02/1997
2126,1,POPLATEK MESICNE,09/02/1997
1418,35,POPLATEK MESICNE,09/02/1997
2537,27,POPLATEK MESICNE,09/02/1997
159,70,POPLATEK MESICNE,11/02/1997
11141,1,POPLATEK TYDNE,11/02/1997
2477,11,POPLATEK MESICNE,11/02/1997
1182,8,POPLATEK MESICNE,11/02/1997
130,54,POPLATEK MESICNE,12/02/1997
828,1,POPLATEK MESICNE,12/02/1997
2042,31,POPLATEK MESICNE,12/02/1997
4358,5,POPLATEK MESICNE,12/02/1997
3565,30,POPLATEK MESICNE,12/02/1997
796,1,POPLATEK MESICNE,13/02/1997
2381,1,POPLATEK MESICNE,13/02/1997
1430,26,POPLATEK MESICNE,13/02/1997
2085,25,POPLATEK MESICNE,13/02/1997
3059,1,POPLATEK MESICNE,15/02/1997
3959,1,POPLATEK TYDNE,15/02/1997
1068,52,POPLATEK MESICNE,15/02/1997
10915,25,POPLATEK TYDNE,15/02/1997
729,14,POPLATEK MESICNE,15/02/1997
1141,28,POPLATEK MESICNE,16/02/1997
1264,1,POPLATEK MESICNE,16/02/1997
351,50,POPLATEK MESICNE,17/02/1997
424,12,POPLATEK MESICNE,17/02/1997
1037,1,POPLATEK MESICNE,18/02/1997
2656,1,POPLATEK MESICNE,18/02/1997
5445,72,POPLATEK MESICNE,19/02/1997
3188,24,POPLATEK MESICNE,20/02/1997
3236,52,POPLATEK MESICNE,20/02/1997
2766,31,POPLATEK MESICNE,20/02/1997
1447,65,POPLATEK MESICNE,20/02/1997
3331,16,POPLATEK MESICNE,20/02/1997
4268,77,POPLATEK MESICNE,20/02/1997
1524,6,POPLATEK MESICNE,20/02/1997
4746,54,POPLATEK MESICNE,21/02/1997
3337,58,POPLATEK PO OBRATU,22/02/1997
323,52,POPLATEK MESICNE,23/02/1997
2016,1,POPLATEK MESICNE,23/02/1997
226,70,POPLATEK MESICNE,23/02/1997
5180,54,POPLATEK MESICNE,24/02/1997
1619,38,POPLATEK MESICNE,24/02/1997
2661,1,POPLATEK MESICNE,25/02/1997
1818,54,POPLATEK MESICNE,25/02/1997
2937,1,POPLATEK MESICNE,25/02/1997
2194,54,POPLATEK MESICNE,25/02/1997
1336,5,POPLATEK MESICNE,26/02/1997
2325,55,POPLATEK MESICNE,26/02/1997
292,49,POPLATEK MESICNE,26/02/1997
2797,74,POPLATEK MESICNE,26/02/1997
1736,74,POPLATEK MESICNE,26/02/1997
2405,64,POPLATEK MESICNE,27/02/1997
2415,16,POPLATEK MESICNE,27/02/1997
3851,1,POPLATEK MESICNE,27/02/1997
2782,1,POPLATEK MESICNE,27/02/1997
195,70,POPLATEK MESICNE,27/02/1997
2380,46,POPLATEK MESICNE,27/02/1997
1928,70,POPLATEK MESICNE,02/03/1997
3242,28,POPLATEK MESICNE,02/03/1997
3541,70,POPLATEK MESICNE,02/03/1997
3652,36,POPLATEK MESICNE,02/03/1997
2024,20,POPLATEK MESICNE,02/03/1997
919,62,POPLATEK MESICNE,03/03/1997
1096,34,POPLATEK MESICNE,03/03/1997
1215,65,POPLATEK MESICNE,04/03/1997
6306,64,POPLATEK MESICNE,04/03/1997
2089,29,POPLATEK TYDNE,05/03/1997
850,25,POPLATEK MESICNE,07/03/1997
1668,62,POPLATEK MESICNE,07/03/1997
2224,46,POPLATEK PO OBRATU,08/03/1997
3574,72,POPLATEK MESICNE,08/03/1997
6061,1,POPLATEK MESICNE,08/03/1997
2270,14,POPLATEK MESICNE,08/03/1997
214,22,POPLATEK MESICNE,09/03/1997
3031,51,POPLATEK MESICNE,10/03/1997
1746,1,POPLATEK MESICNE,11/03/1997
64,64,POPLATEK MESICNE,11/03/1997
3842,1,POPLATEK MESICNE,12/03/1997
3971,75,POPLATEK MESICNE,13/03/1997
405,55,POPLATEK MESICNE,13/03/1997
600,46,POPLATEK MESICNE,13/03/1997
1740,57,POPLATEK MESICNE,13/03/1997
2672,59,POPLATEK MESICNE,14/03/1997
114,60,POPLATEK MESICNE,14/03/1997
2760,10,POPLATEK MESICNE,14/03/1997
2597,31,POPLATEK MESICNE,16/03/1997
2908,61,POPLATEK MESICNE,16/03/1997
191,41,POPLATEK MESICNE,17/03/1997
2354,7,POPLATEK MESICNE,17/03/1997
3782,9,POPLATEK TYDNE,17/03/1997
3328,1,POPLATEK MESICNE,17/03/1997
3083,66,POPLATEK MESICNE,18/03/1997
1199,50,POPLATEK MESICNE,18/03/1997
10652,1,POPLATEK MESICNE,18/03/1997
2690,66,POPLATEK MESICNE,19/03/1997
2495,70,POPLATEK MESICNE,19/03/1997
8505,70,POPLATEK MESICNE,20/03/1997
304,4,POPLATEK MESICNE,20/03/1997
8926,1,POPLATEK MESICNE,21/03/1997
578,28,POPLATEK TYDNE,21/03/1997
1363,11,POPLATEK MESICNE,23/03/1997
1165,44,POPLATEK MESICNE,23/03/1997
85,68,POPLATEK MESICNE,23/03/1997
749,38,POPLATEK MESICNE,23/03/1997
8026,36,POPLATEK MESICNE,23/03/1997
3332,17,POPLATEK MESICNE,25/03/1997
3739,1,POPLATEK MESICNE,25/03/1997
1907,1,POPLATEK MESICNE,25/03/1997
1976,26,POPLATEK MESICNE,25/03/1997
3658,24,POPLATEK MESICNE,25/03/1997
3581,66,POPLATEK MESICNE,26/03/1997
1466,69,POPLATEK TYDNE,26/03/1997
3176,26,POPLATEK MESICNE,26/03/1997
1459,12,POPLATEK MESICNE,26/03/1997
1321,60,POPLATEK MESICNE,27/03/1997
2966,33,POPLATEK MESICNE,27/03/1997
157,11,POPLATEK MESICNE,28/03/1997
2158,38,POPLATEK MESICNE,29/03/1997
2843,30,POPLATEK MESICNE,29/03/1997
3266,14,POPLATEK MESICNE,29/03/1997
2048,76,POPLATEK MESICNE,30/03/1997
442,54,POPLATEK MESICNE,30/03/1997
3885,51,POPLATEK MESICNE,01/04/1997
1863,62,POPLATEK MESICNE,01/04/1997
9167,56,POPLATEK MESICNE,02/04/1997
2874,32,POPLATEK MESICNE,02/04/1997
3695,30,POPLATEK MESICNE,02/04/1997
10068,1,POPLATEK MESICNE,02/04/1997
2725,52,POPLATEK MESICNE,02/04/1997
2899,40,POPLATEK MESICNE,03/04/1997
144,10,POPLATEK TYDNE,03/04/1997
1933,35,POPLATEK MESICNE,04/04/1997
1034,73,POPLATEK MESICNE,04/04/1997
49,1,POPLATEK MESICNE,06/04/1997
1594,15,POPLATEK MESICNE,06/04/1997
1138,41,POPLATEK MESICNE,07/04/1997
3544,33,POPLATEK MESICNE,07/04/1997
1636,53,POPLATEK MESICNE,08/04/1997
10812,16,POPLATEK MESICNE,08/04/1997
2165,51,POPLATEK MESICNE,08/04/1997
3460,16,POPLATEK MESICNE,08/04/1997
4208,1,POPLATEK MESICNE,08/04/1997
2954,1,POPLATEK MESICNE,08/04/1997
843,6,POPLATEK MESICNE,09/04/1997
2901,1,POPLATEK MESICNE,09/04/1997
1734,37,POPLATEK MESICNE,10/04/1997
2466,39,POPLATEK MESICNE,11/04/1997
476,69,POPLATEK MESICNE,11/04/1997
1407,19,POPLATEK PO OBRATU,11/04/1997
1598,15,POPLATEK MESICNE,12/04/1997
2166,71,POPLATEK MESICNE,12/04/1997
1259,72,POPLATEK MESICNE,12/04/1997
927,69,POPLATEK MESICNE,12/04/1997
2575,72,POPLATEK MESICNE,13/04/1997
4467,17,POPLATEK TYDNE,13/04/1997
1253,5,POPLATEK MESICNE,13/04/1997
1281,8,POPLATEK MESICNE,14/04/1997
1915,2,POPLATEK MESICNE,14/04/1997
3716,1,POPLATEK MESICNE,14/04/1997
1560,62,POPLATEK MESICNE,14/04/1997
4725,73,POPLATEK MESICNE,14/04/1997
1665,73,POPLATEK MESICNE,15/04/1997
12,21,POPLATEK MESICNE,15/04/1997
3398,43,POPLATEK MESICNE,15/04/1997
4475,72,POPLATEK MESICNE,16/04/1997
2586,57,POPLATEK MESICNE,16/04/1997
189,76,POPLATEK MESICNE,16/04/1997
3077,64,POPLATEK MESICNE,16/04/1997
3634,21,POPLATEK MESICNE,16/04/1997
3897,13,POPLATEK MESICNE,16/04/1997
2055,37,POPLATEK MESICNE,17/04/1997
3012,49,POPLATEK MESICNE,18/04/1997
1035,73,POPLATEK MESICNE,18/04/1997
1687,23,POPLATEK MESICNE,18/04/1997
407,72,POPLATEK TYDNE,18/04/1997
2744,70,POPLATEK TYDNE,19/04/1997
3194,11,POPLATEK MESICNE,19/04/1997
109,53,POPLATEK MESICNE,20/04/1997
1198,70,POPLATEK MESICNE,20/04/1997
3830,56,POPLATEK MESICNE,20/04/1997
3692,70,POPLATEK MESICNE,21/04/1997
3217,75,POPLATEK PO OBRATU,23/04/1997
453,75,POPLATEK MESICNE,24/04/1997
2539,24,POPLATEK MESICNE,24/04/1997
794,63,POPLATEK MESICNE,24/04/1997
636,75,POPLATEK MESICNE,24/04/1997
309,14,POPLATEK MESICNE,25/04/1997
873,73,POPLATEK MESICNE,26/04/1997
589,1,POPLATEK MESICNE,26/04/1997
9484,5,POPLATEK MESICNE,26/04/1997
3052,44,POPLATEK MESICNE,26/04/1997
10134,22,POPLATEK MESICNE,26/04/1997
3846,61,POPLATEK MESICNE,27/04/1997
912,65,POPLATEK MESICNE,27/04/1997
2080,74,POPLATEK MESICNE,27/04/1997
2857,19,POPLATEK MESICNE,28/04/1997
647,1,POPLATEK MESICNE,28/04/1997
2952,65,POPLATEK MESICNE,28/04/1997
240,72,POPLATEK MESICNE,28/04/1997
1693,1,POPLATEK PO OBRATU,29/04/1997
2612,1,POPLATEK MESICNE,29/04/1997
3104,1,POPLATEK MESICNE,29/04/1997
1488,25,POPLATEK MESICNE,29/04/1997
2451,54,POPLATEK MESICNE,29/04/1997
10257,27,POPLATEK MESICNE,01/05/1997
1024,19,POPLATEK MESICNE,02/05/1997
2173,64,POPLATEK MESICNE,02/05/1997
98,55,POPLATEK MESICNE,02/05/1997
3119,33,POPLATEK MESICNE,02/05/1997
1230,1,POPLATEK MESICNE,03/05/1997
2594,19,POPLATEK PO OBRATU,03/05/1997
3773,10,POPLATEK MESICNE,04/05/1997
3635,10,POPLATEK MESICNE,04/05/1997
293,1,POPLATEK MESICNE,04/05/1997
1178,41,POPLATEK MESICNE,04/05/1997
3988,23,POPLATEK MESICNE,04/05/1997
2816,74,POPLATEK MESICNE,04/05/1997
722,38,POPLATEK PO OBRATU,04/05/1997
2184,6,POPLATEK MESICNE,07/05/1997
10022,1,POPLATEK MESICNE,07/05/1997
1385,53,POPLATEK MESICNE,08/05/1997
3506,70,POPLATEK MESICNE,08/05/1997
316,62,POPLATEK MESICNE,08/05/1997
3711,3,POPLATEK MESICNE,08/05/1997
1982,6,POPLATEK MESICNE,08/05/1997
2071,35,POPLATEK MESICNE,08/05/1997
2800,41,POPLATEK MESICNE,08/05/1997
997,54,POPLATEK MESICNE,08/05/1997
367,23,POPLATEK MESICNE,09/05/1997
2141,21,POPLATEK MESICNE,09/05/1997
2127,1,POPLATEK MESICNE,09/05/1997
3214,67,POPLATEK MESICNE,10/05/1997
250,56,POPLATEK MESICNE,10/05/1997
3742,59,POPLATEK MESICNE,11/05/1997
3577,74,POPLATEK MESICNE,11/05/1997
2448,23,POPLATEK MESICNE,11/05/1997
1130,1,POPLATEK MESICNE,11/05/1997
2118,42,POPLATEK MESICNE,11/05/1997
2005,16,POPLATEK MESICNE,11/05/1997
475,3,POPLATEK MESICNE,11/05/1997
6922,3,POPLATEK TYDNE,12/05/1997
3122,74,POPLATEK MESICNE,12/05/1997
282,69,POPLATEK MESICNE,12/05/1997
3140,3,POPLATEK MESICNE,13/05/1997
3790,1,POPLATEK TYDNE,13/05/1997
5164,5,POPLATEK MESICNE,13/05/1997
8149,64,POPLATEK PO OBRATU,14/05/1997
2900,20,POPLATEK MESICNE,14/05/1997
383,38,POPLATEK MESICNE,15/05/1997
1953,9,POPLATEK TYDNE,15/05/1997
3344,70,POPLATEK MESICNE,15/05/1997
139,38,POPLATEK TYDNE,15/05/1997
1808,28,POPLATEK MESICNE,16/05/1997
3299,11,POPLATEK TYDNE,16/05/1997
1697,63,POPLATEK MESICNE,17/05/1997
2392,1,POPLATEK MESICNE,18/05/1997
8713,53,POPLATEK MESICNE,18/05/1997
3403,63,POPLATEK MESICNE,20/05/1997
1424,32,POPLATEK MESICNE,20/05/1997
2366,68,POPLATEK MESICNE,20/05/1997
2668,21,POPLATEK MESICNE,20/05/1997
2698,49,POPLATEK MESICNE,21/05/1997
3872,25,POPLATEK MESICNE,21/05/1997
10343,8,POPLATEK MESICNE,22/05/1997
2743,51,POPLATEK MESICNE,22/05/1997
834,3,POPLATEK MESICNE,23/05/1997
1956,63,POPLATEK MESICNE,23/05/1997
4729,66,POPLATEK MESICNE,23/05/1997
760,1,POPLATEK MESICNE,24/05/1997
2324,1,POPLATEK MESICNE,24/05/1997
7559,56,POPLATEK MESICNE,24/05/1997
9208,29,POPLATEK MESICNE,24/05/1997
3163,41,POPLATEK MESICNE,24/05/1997
3732,21,POPLATEK MESICNE,25/05/1997
1710,74,POPLATEK MESICNE,25/05/1997
868,1,POPLATEK MESICNE,26/05/1997
534,1,POPLATEK MESICNE,26/05/1997
3662,4,POPLATEK MESICNE,26/05/1997
11053,46,POPLATEK MESICNE,27/05/1997
3172,77,POPLATEK MESICNE,27/05/1997
3905,54,POPLATEK PO OBRATU,28/05/1997
464,43,POPLATEK MESICNE,28/05/1997
1574,75,POPLATEK MESICNE,28/05/1997
2891,42,POPLATEK MESICNE,28/05/1997
2860,54,POPLATEK TYDNE,30/05/1997
10679,1,POPLATEK MESICNE,30/05/1997
5,15,POPLATEK MESICNE,30/05/1997
4130,70,POPLATEK MESICNE,01/06/1997
4527,9,POPLATEK MESICNE,01/06/1997
3951,22,POPLATEK MESICNE,02/06/1997
3700,1,POPLATEK MESICNE,03/06/1997
2564,36,POPLATEK MESICNE,03/06/1997
3202,8,POPLATEK MESICNE,04/06/1997
879,9,POPLATEK MESICNE,04/06/1997
2404,8,POPLATEK MESICNE,05/06/1997
1537,54,POPLATEK MESICNE,06/06/1997
3768,52,POPLATEK MESICNE,06/06/1997
5944,27,POPLATEK MESICNE,06/06/1997
9673,76,POPLATEK MESICNE,07/06/1997
229,1,POPLATEK MESICNE,07/06/1997
614,25,POPLATEK MESICNE,07/06/1997
1724,48,POPLATEK MESICNE,07/06/1997
1185,12,POPLATEK MESICNE,07/06/1997
349,72,POPLATEK MESICNE,08/06/1997
682,54,POPLATEK MESICNE,08/06/1997
291,7,POPLATEK MESICNE,08/06/1997
3211,72,POPLATEK MESICNE,09/06/1997
3060,73,POPLATEK MESICNE,09/06/1997
4471,4,POPLATEK TYDNE,09/06/1997
2956,15,POPLATEK MESICNE,10/06/1997
2019,64,POPLATEK MESICNE,11/06/1997
1491,47,POPLATEK MESICNE,11/06/1997
3496,42,POPLATEK MESICNE,11/06/1997
1841,36,POPLATEK MESICNE,12/06/1997
7180,7,POPLATEK TYDNE,12/06/1997
5648,59,POPLATEK MESICNE,13/06/1997
2509,43,POPLATEK MESICNE,13/06/1997
2878,1,POPLATEK MESICNE,14/06/1997
1015,1,POPLATEK MESICNE,14/06/1997
1753,71,POPLATEK MESICNE,14/06/1997
2372,1,POPLATEK MESICNE,15/06/1997
6097,29,POPLATEK MESICNE,15/06/1997
2720,2,POPLATEK TYDNE,16/06/1997
2006,25,POPLATEK MESICNE,16/06/1997
3953,1,POPLATEK MESICNE,16/06/1997
2135,51,POPLATEK MESICNE,17/06/1997
1551,72,POPLATEK MESICNE,18/06/1997
1095,54,POPLATEK MESICNE,18/06/1997
3703,74,POPLATEK MESICNE,18/06/1997
3719,37,POPLATEK MESICNE,19/06/1997
2057,1,POPLATEK MESICNE,20/06/1997
2560,15,POPLATEK MESICNE,20/06/1997
3986,19,POPLATEK MESICNE,20/06/1997
4858,67,POPLATEK MESICNE,21/06/1997
1354,31,POPLATEK MESICNE,21/06/1997
3262,23,POPLATEK MESICNE,22/06/1997
3100,65,POPLATEK MESICNE,22/06/1997
1839,5,POPLATEK MESICNE,22/06/1997
3996,1,POPLATEK MESICNE,22/06/1997
622,24,POPLATEK MESICNE,22/06/1997
2340,14,POPLATEK MESICNE,22/06/1997
641,40,POPLATEK MESICNE,22/06/1997
3461,8,POPLATEK MESICNE,23/06/1997
672,53,POPLATEK MESICNE,23/06/1997
8645,60,POPLATEK MESICNE,23/06/1997
438,37,POPLATEK MESICNE,23/06/1997
2443,46,POPLATEK MESICNE,25/06/1997
4309,74,POPLATEK TYDNE,25/06/1997
3075,71,POPLATEK MESICNE,25/06/1997
2200,1,POPLATEK MESICNE,26/06/1997
3245,45,POPLATEK MESICNE,26/06/1997
2806,53,POPLATEK MESICNE,26/06/1997
556,12,POPLATEK MESICNE,26/06/1997
4301,1,POPLATEK MESICNE,26/06/1997
4156,42,POPLATEK MESICNE,27/06/1997
1921,42,POPLATEK MESICNE,27/06/1997
2939,5,POPLATEK MESICNE,28/06/1997
3665,28,POPLATEK MESICNE,28/06/1997
3524,66,POPLATEK MESICNE,28/06/1997
5196,13,POPLATEK TYDNE,29/06/1997
2883,77,POPLATEK MESICNE,29/06/1997
1346,74,POPLATEK MESICNE,01/07/1997
1514,7,POPLATEK MESICNE,01/07/1997
3154,1,POPLATEK MESICNE,02/07/1997
2081,36,POPLATEK MESICNE,02/07/1997
1255,68,POPLATEK MESICNE,02/07/1997
2208,7,POPLATEK MESICNE,02/07/1997
1284,55,POPLATEK MESICNE,02/07/1997
8153,9,POPLATEK MESICNE,02/07/1997
7721,13,POPLATEK MESICNE,03/07/1997
3889,16,POPLATEK MESICNE,03/07/1997
3085,66,POPLATEK MESICNE,03/07/1997
768,26,POPLATEK MESICNE,03/07/1997
8919,62,POPLATEK MESICNE,03/07/1997
185,32,POPLATEK MESICNE,04/07/1997
4150,65,POPLATEK MESICNE,05/07/1997
10774,46,POPLATEK MESICNE,05/07/1997
2728,52,POPLATEK TYDNE,06/07/1997
1339,76,POPLATEK MESICNE,06/07/1997
1929,1,POPLATEK MESICNE,06/07/1997
3433,73,POPLATEK MESICNE,07/07/1997
2337,65,POPLATEK MESICNE,07/07/1997
3,5,POPLATEK MESICNE,07/07/1997
2093,64,POPLATEK MESICNE,07/07/1997
3906,52,POPLATEK MESICNE,08/07/1997
3529,12,POPLATEK MESICNE,08/07/1997
864,72,POPLATEK MESICNE,08/07/1997
4336,2,POPLATEK MESICNE,08/07/1997
1647,1,POPLATEK MESICNE,09/07/1997
2169,57,POPLATEK MESICNE,09/07/1997
258,64,POPLATEK MESICNE,09/07/1997
1110,54,POPLATEK MESICNE,10/07/1997
105,21,POPLATEK MESICNE,10/07/1997
2992,43,POPLATEK MESICNE,11/07/1997
11317,50,POPLATEK MESICNE,11/07/1997
1681,68,POPLATEK MESICNE,11/07/1997
3428,27,POPLATEK MESICNE,12/07/1997
679,22,POPLATEK MESICNE,12/07/1997
10644,16,POPLATEK MESICNE,12/07/1997
2182,22,POPLATEK MESICNE,12/07/1997
9560,1,POPLATEK MESICNE,13/07/1997
3985,1,POPLATEK MESICNE,13/07/1997
3833,77,POPLATEK MESICNE,13/07/1997
705,35,POPLATEK MESICNE,14/07/1997
2447,38,POPLATEK MESICNE,14/07/1997
2452,1,POPLATEK MESICNE,14/07/1997
469,72,POPLATEK MESICNE,14/07/1997
483,70,POPLATEK MESICNE,15/07/1997
2678,1,POPLATEK MESICNE,15/07/1997
2183,54,POPLATEK MESICNE,17/07/1997
7052,55,POPLATEK PO OBRATU,17/07/1997
680,17,POPLATEK MESICNE,18/07/1997
284,54,POPLATEK MESICNE,18/07/1997
